id,title,short_title,api_uri,first_name,middle_name,last_name,suffix,date_of_birth,gender,party,leadership_role,twitter_account,facebook_account,youtube_account,govtrack_id,cspan_id,votesmart_id,icpsr_id,crp_id,google_entity_id,fec_candidate_id,url,rss_url,contact_form,in_office,dw_nominate,ideal_point,seniority,next_election,total_votes,missed_votes,total_present,last_updated,ocd_id,office,phone,fax,state,district,at_large,geoid,missed_votes_pct,votes_with_party_pct,chamber,congress,senate_class,state_rank,lis_id,user_id
S001187,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001187.json,Steve,NA,Stivers,NA,3/24/65,M,R,NA,RepSteveStivers,1.16058E+14,RepSteveStivers,412461,62320,45333,21163,N00029574,/m/08xnqw,H8OH15076,https://stivers.house.gov,https://stivers.house.gov/news/rss.aspx,NA,FALSE,0.299,NA,6,2016,1325,65,0,1/6/19 15:20,ocd-division/country:us/state:oh/cd:15,NA,NA,NA,OH,15,FALSE,3915,4.91,92.7,house,114,NA,NA,NA,211420609
S001188,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001188.json,Marlin,NA,Stutzman,NA,8/31/76,M,R,NA,RepStutzman,CongressmanMarlinStutzman,repstutzman,412392,9267685,NA,21100,NA,/m/06zk1_1,S0IN00095,http://stutzman.house.gov,http://stutzman.house.gov/press_releases.rss,NA,FALSE,0.742,NA,8,2016,1325,91,1,7/8/18 18:10,ocd-division/country:us/state:in/cd:3,NA,NA,NA,IN,3,FALSE,1803,6.87,94.08,house,114,NA,NA,NA,211901075
S001193,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001193.json,Eric,NA,Swalwell,NA,11/16/80,M,D,NA,RepSwalwell,CongressmanEricSwalwell,ericswalwell,412514,79729,129529,21306,N00033508,/m/0ncq55g,H2CA15094,https://swalwell.house.gov,https://swalwell.house.gov/rss.xml,NA,FALSE,-0.365,NA,4,2016,1325,49,0,1/6/19 15:21,ocd-division/country:us/state:ca/cd:15,NA,NA,NA,CA,15,FALSE,615,3.7,95.45,house,114,NA,NA,NA,942156122
T000473,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000473.json,Mark,NA,Takai,NA,7/1/67,M,D,NA,RepMarkTakai,repmarktakai,NA,412626,NA,NA,21517,NA,/m/0yp0gs4,H4HI01134,https://takai.house.gov,https://takai.house.gov/rss.xml,NA,FALSE,-0.363,NA,2,2016,1181,421,0,7/8/18 18:10,ocd-division/country:us/state:hi/cd:1,NA,NA,NA,HI,1,FALSE,1501,35.65,95.79,house,114,NA,NA,NA,2975350155
T000472,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000472.json,Mark,NA,Takano,NA,12/10/60,M,D,NA,RepMarkTakano,RepMarkTakano,RepMarkTakano,412520,2737,22337,21312,N00006701,/m/0k3lj_y,H2CA43245,https://takano.house.gov,NA,NA,FALSE,-0.464,NA,4,2016,1325,5,0,1/6/19 15:21,ocd-division/country:us/state:ca/cd:41,NA,NA,NA,CA,41,FALSE,641,0.38,96.21,house,114,NA,NA,NA,1037321378
T000467,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000467.json,Glenn,NA,Thompson,NA,7/27/59,M,R,NA,CongressmanGT,CongressmanGT,CongressmanGT,412317,1031359,24046,20946,N00029736,/m/0409b0_,H8PA05071,https://thompson.house.gov,https://thompson.house.gov/rss.xml,NA,FALSE,0.307,NA,8,2016,1325,3,0,1/6/19 15:20,ocd-division/country:us/state:pa/cd:5,NA,NA,NA,PA,5,FALSE,4205,0.23,91.98,house,114,NA,NA,NA,18967498
T000193,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000193.json,Bennie,NA,Thompson,NA,1/28/48,M,D,NA,BennieGThompson,CongressmanBennieGThompson,RepBennieThompson,400402,7304,26929,29368,N00003288,/m/033tc5,H4MS02068,https://benniethompson.house.gov,https://benniethompson.house.gov/rss.xml,NA,FALSE,-0.515,NA,24,2016,1325,52,0,1/6/19 15:20,ocd-division/country:us/state:ms/cd:2,NA,NA,NA,MS,2,FALSE,2802,3.92,94.89,house,114,NA,NA,NA,82453460
T000460,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000460.json,Mike,NA,Thompson,NA,1/24/51,M,D,NA,RepThompson,RepMikeThompson,CongressmanMThompson,400403,57872,3564,29901,N00007419,/m/024sdl,H8CA01109,https://mikethompson.house.gov,https://mikethompson.house.gov/rss.xml,NA,FALSE,-0.396,NA,18,2016,1325,42,0,1/6/19 15:20,ocd-division/country:us/state:ca/cd:5,NA,NA,NA,CA,5,FALSE,605,3.17,95.71,house,114,NA,NA,NA,303861808
T000238,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000238.json,William,M.,Thornberry,NA,7/15/58,M,R,NA,MacTXPress,repmacthornberry,RepMacThornberry,400404,36814,21706,29572,N00006052,/m/03dnvd,H4TX13014,https://thornberry.house.gov,NA,NA,FALSE,0.527,NA,22,2016,1325,12,0,1/6/19 15:20,ocd-division/country:us/state:tx/cd:13,NA,NA,NA,TX,13,FALSE,4813,0.91,96.27,house,114,NA,NA,NA,377534571
T000462,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000462.json,Pat,NA,Tiberi,NA,10/21/62,M,R,NA,TiberiPress,RepPatTiberi,PatTiberi,400406,88155,8404,20130,N00009699,/m/02zfh_,H0OH12062,https://tiberi.house.gov/,NA,NA,FALSE,0.386,NA,16,2016,1325,69,0,7/8/18 18:10,ocd-division/country:us/state:oh/cd:12,NA,NA,NA,OH,12,FALSE,3912,5.21,93.47,house,114,NA,NA,NA,3145255727
T000470,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000470.json,Scott,NA,Tipton,NA,11/9/56,M,R,NA,RepTipton,CongressmanScottTipton,RepScottTipton,412405,60384,65403,21111,N00027509,/m/0bn82p,H6CO03139,https://tipton.house.gov,https://tipton.house.gov/rss.xml,NA,FALSE,0.456,NA,6,2016,1325,14,0,1/6/19 15:20,ocd-division/country:us/state:co/cd:3,NA,NA,NA,CO,3,FALSE,803,1.06,94.28,house,114,NA,NA,NA,242873057
T000468,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000468.json,Dina,NA,Titus,NA,5/23/50,F,D,NA,RepDinaTitus,CongresswomanTitus,CongresswomanTitus,412318,1021622,2629,20927,N00030191,/m/07hwl2,H8NV03036,https://titus.house.gov,https://titus.house.gov/rss.xml,NA,FALSE,-0.301,NA,4,2016,1325,74,0,1/6/19 15:20,ocd-division/country:us/state:nv/cd:1,NA,NA,NA,NV,1,FALSE,3201,5.58,95.36,house,114,NA,NA,NA,122174004
T000469,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000469.json,Paul,NA,Tonko,NA,6/18/49,M,D,NA,RepPaulTonko,reppaultonko,reppaultonko,412319,1031353,4403,20934,N00030196,/m/0gzy4c,H8NY21203,https://tonko.house.gov,NA,NA,FALSE,-0.423,NA,8,2016,1320,13,10,1/6/19 15:20,ocd-division/country:us/state:ny/cd:20,NA,NA,NA,NY,20,FALSE,3620,0.98,95.87,house,114,NA,NA,NA,84119348
T000474,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000474.json,Norma,NA,Torres,NA,4/4/65,F,D,NA,NormaJTorres,RepNormaTorres,NA,412617,76129,71284,21508,N00036107,/m/03wd1hs,H4CA35031,https://torres.house.gov,https://torres.house.gov/rss.xml,NA,FALSE,-0.36,NA,2,2016,1325,18,0,7/8/18 18:09,ocd-division/country:us/state:ca/cd:35,NA,NA,NA,CA,35,FALSE,635,1.36,95.49,house,114,NA,NA,NA,236279233
T000475,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000475.json,Dave,NA,Trott,NA,10/16/60,M,R,NA,repdavetrott,RepDaveTrott,NA,412636,76679,152477,21528,N00035607,/m/0x0fzkk,H4MI11097,https://trott.house.gov,NA,NA,FALSE,0.372,NA,2,2016,1325,12,0,7/8/18 18:10,ocd-division/country:us/state:mi/cd:11,NA,NA,NA,MI,11,FALSE,2611,0.91,94.97,house,114,NA,NA,NA,2869746172
T000465,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000465.json,Niki,NA,Tsongas,NA,4/26/46,F,D,NA,NikiInTheHouse,RepTsongas,RepTsongas,412254,21764,89417,20754,N00029026,/m/02qn5w8,H8MA05143,https://tsongas.house.gov,NA,NA,FALSE,-0.396,NA,10,2016,1325,56,0,7/8/18 18:10,ocd-division/country:us/state:ma/cd:3,NA,NA,NA,MA,3,FALSE,2503,4.23,96.93,house,114,NA,NA,NA,242892689
T000463,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000463.json,Michael,R.,Turner,NA,1/11/60,M,R,NA,RepMikeTurner,RepMikeTurner,CongressmanTurner,400411,1003607,45519,20342,N00025175,/m/03440l,H2OH03091,https://turner.house.gov,https://turner.house.gov/rss.xml,NA,FALSE,0.266,NA,14,2016,1325,67,0,1/6/19 15:20,ocd-division/country:us/state:oh/cd:10,NA,NA,NA,OH,10,FALSE,3910,5.06,90.94,house,114,NA,NA,NA,51228911
U000031,Representative,Rep.,https://api.propublica.org/congress/v1/members/U000031.json,Fred,NA,Upton,NA,4/23/53,M,R,NA,RepFredUpton,RepFredUpton,RepFredUpton,400414,12127,26906,15446,N00004133,/m/02d4c3,H6MI04113,https://upton.house.gov,https://upton.house.gov/news/rss.aspx,NA,FALSE,0.339,NA,30,2016,1325,0,0,1/6/19 15:20,ocd-division/country:us/state:mi/cd:6,NA,NA,NA,MI,6,FALSE,2606,0,92,house,114,NA,NA,NA,124224165
V000129,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000129.json,David,NA,Valadao,NA,4/14/77,M,R,NA,RepDavidValadao,CongressmanDavidValadao,congressmanvaladao,412515,623702,120200,21307,N00033367,/m/0g55rlx,H2CA20094,https://valadao.house.gov,NA,NA,FALSE,0.254,NA,4,2016,1325,8,0,7/8/18 18:09,ocd-division/country:us/state:ca/cd:21,NA,NA,NA,CA,21,FALSE,621,0.6,91.57,house,114,NA,NA,NA,1128514404
V000128,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000128.json,Chris,NA,Van Hollen,NA,1/10/59,M,D,NA,ChrisVanHollen,chrisvanhollen,RepChrisVanHollen,400415,20756,6098,20330,N00013820,/m/025kb5,H2MD08126,https://www.vanhollen.senate.gov,NA,NA,FALSE,-0.395,NA,14,2016,1325,40,0,1/6/19 15:20,ocd-division/country:us/state:md/cd:8,NA,NA,NA,MD,8,FALSE,2408,3.02,97.28,house,114,NA,NA,NA,18137749
V000130,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000130.json,Juan,NA,Vargas,NA,3/7/61,M,D,NA,RepJuanVargas,RepJuanVargas,RepJuanVargas,412522,8297,29100,21314,N00007021,/m/076bp4,H2CA50026,https://vargas.house.gov,https://vargas.house.gov/rss.xml,NA,FALSE,-0.395,NA,4,2016,1325,14,0,1/6/19 15:21,ocd-division/country:us/state:ca/cd:51,NA,NA,NA,CA,51,FALSE,651,1.06,94.74,house,114,NA,NA,NA,1260172386
V000131,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000131.json,Marc,NA,Veasey,NA,1/3/71,M,D,NA,RepVeasey,CongressmanMarcVeasey,marcveasey,412579,79466,49671,21365,N00033839,/m/0kmnfw5,H2TX33073,https://veasey.house.gov,https://veasey.house.gov/rss.xml,NA,FALSE,-0.403,NA,4,2016,1325,23,0,1/6/19 15:21,ocd-division/country:us/state:tx/cd:33,NA,NA,NA,TX,33,FALSE,4833,1.74,93.24,house,114,NA,NA,NA,1074129612
V000132,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000132.json,Filemon,NA,Vela,NA,2/13/63,M,D,NA,RepFilemonVela,USCongressmanFilemonVela,RepFilemonVela,412580,95434,137719,21366,N00034349,/m/0ll43fz,H2TX27190,https://vela.house.gov,https://vela.house.gov/rss.xml,NA,FALSE,-0.311,NA,4,2016,1325,36,0,1/6/19 15:21,ocd-division/country:us/state:tx/cd:34,NA,NA,NA,TX,34,FALSE,4834,2.72,88.67,house,114,NA,NA,NA,1083448909
V000081,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000081.json,Nydia,M.,Velázquez,NA,3/28/53,F,D,NA,NydiaVelazquez,8037068318,nydiavelazquez,400416,26160,26975,29378,N00001102,/m/03sjbt,H2NY00010,https://velazquez.house.gov,https://velazquez.house.gov/rss.xml,NA,FALSE,-0.547,NA,24,2016,1320,22,0,1/6/19 15:20,ocd-division/country:us/state:ny/cd:7,NA,NA,NA,NY,7,FALSE,3607,1.67,95.99,house,114,NA,NA,NA,164369297
V000108,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000108.json,Peter,J.,Visclosky,NA,8/13/49,M,D,NA,RepVisclosky,repvisclosky,PeteVisclosky1,400417,6785,26851,15124,N00003813,/m/022r85,H4IN01012,https://visclosky.house.gov,https://visclosky.house.gov/rss.xml,NA,FALSE,-0.402,NA,32,2016,1325,19,0,1/6/19 15:20,ocd-division/country:us/state:in/cd:1,NA,NA,NA,IN,1,FALSE,1801,1.43,94.49,house,114,NA,NA,NA,193872188
W000812,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000812.json,Ann,NA,Wagner,NA,9/13/62,F,R,NA,RepAnnWagner,RepAnnWagner,NA,412548,82702,136083,21337,N00033106,/m/07q9w8,H2MO02102,https://wagner.house.gov,https://wagner.house.gov/rss.xml,NA,FALSE,0.476,NA,4,2016,1325,89,0,1/6/19 15:21,ocd-division/country:us/state:mo/cd:2,NA,NA,NA,MO,2,FALSE,2902,6.72,96.2,house,114,NA,NA,NA,1051446626
W000798,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000798.json,Tim,NA,Walberg,NA,4/12/51,M,R,NA,RepWalberg,RepWalberg,RepWalberg,412213,1022844,8618,20725,N00026368,/m/0d7n3m,H4MI07103,https://walberg.house.gov,https://walberg.house.gov/rss.xml,NA,FALSE,0.528,NA,6,2016,1325,9,0,1/6/19 15:20,ocd-division/country:us/state:mi/cd:7,NA,NA,NA,MI,7,FALSE,2607,0.68,95.97,house,114,NA,NA,NA,237862972
W000791,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000791.json,Greg,NA,Walden,NA,1/10/57,M,R,NA,RepGregWalden,repgregwalden,RepGregWalden,400419,57892,2979,29932,N00007690,/m/033tx_,H6OR02116,https://walden.house.gov,https://walden.house.gov/rss.xml,NA,FALSE,0.338,NA,18,2016,1325,8,0,1/6/19 15:20,ocd-division/country:us/state:or/cd:2,NA,NA,NA,OR,2,FALSE,4102,0.6,93.7,house,114,NA,NA,NA,32010840
W000819,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000819.json,Mark,NA,Walker,NA,5/20/69,M,R,NA,RepMarkWalker,RepMarkWalker,NA,412670,76376,146255,21543,N00035311,/m/0115r5gz,H4NC06052,https://walker.house.gov,https://walker.house.gov/rss.xml,NA,FALSE,0.609,NA,2,2016,1325,35,0,7/8/18 18:10,ocd-division/country:us/state:nc/cd:6,NA,NA,NA,NC,6,FALSE,3706,2.64,95.35,house,114,NA,NA,NA,2966205003
W000813,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000813.json,Jackie,NA,Walorski,NA,8/17/63,F,R,NA,RepWalorski,RepJackieWalorski,repwalorski,412538,95005,34205,21330,N00031226,/m/0ksf92,H0IN02190,https://walorski.house.gov,NA,NA,FALSE,0.446,NA,4,2016,1325,19,0,1/6/19 15:21,ocd-division/country:us/state:in/cd:2,NA,NA,NA,IN,2,FALSE,1802,1.43,97.17,house,114,NA,NA,NA,1065995022
W000820,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000820.json,Mimi,NA,Walters,NA,5/14/62,F,R,NA,RepMimiWalters,RepMimiWalters,NA,412618,76141,29346,21509,N00035391,/m/077r0l,H4CA45097,https://walters.house.gov,NA,NA,FALSE,0.43,NA,2,2016,1325,60,0,7/8/18 18:09,ocd-division/country:us/state:ca/cd:45,NA,NA,NA,CA,45,FALSE,645,4.53,95.42,house,114,NA,NA,NA,47798449
W000799,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000799.json,Tim,NA,Walz,NA,4/6/64,M,D,NA,RepTimWalz,NA,1529tjw,412214,1018510,65443,20726,N00027467,/m/06wntz,H6MN01174,https://walz.house.gov,NA,NA,FALSE,-0.275,NA,10,2016,1325,14,0,7/8/18 18:10,ocd-division/country:us/state:mn/cd:1,NA,NA,NA,MN,1,FALSE,2701,1.06,91.61,house,114,NA,NA,NA,1262814457
W000797,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000797.json,Debbie,NA,Wasserman Schultz,NA,9/27/66,F,D,NA,RepDWStweets,RepDWS,RepWassermanSchultz,400623,86882,24301,20504,N00026106,/m/04cmyw,H4FL20023,https://wassermanschultz.house.gov,NA,NA,FALSE,-0.423,NA,12,2016,1325,110,0,1/6/19 15:20,ocd-division/country:us/state:fl/cd:23,NA,NA,NA,FL,23,FALSE,1223,8.3,96.46,house,114,NA,NA,NA,1140648348
W000187,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000187.json,Maxine,NA,Waters,NA,8/15/38,F,D,NA,RepMaxineWaters,MaxineWaters,MaxineWaters,400422,1953,26759,29106,N00006690,/m/024tyk,H4CA23011,https://waters.house.gov,https://waters.house.gov/rss.xml,NA,FALSE,-0.655,NA,26,2016,1311,100,0,1/6/19 15:20,ocd-division/country:us/state:ca/cd:43,NA,NA,NA,CA,43,FALSE,643,7.63,95.54,house,114,NA,NA,NA,36686040
W000822,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000822.json,Bonnie,NA,Watson Coleman,NA,2/6/45,F,D,NA,RepBonnie,RepBonnie,NA,412644,79091,24799,21538,N00036158,/m/08kj70,H4NJ12149,https://watsoncoleman.house.gov,NA,NA,FALSE,-0.648,NA,2,2016,1325,15,0,1/6/19 15:21,ocd-division/country:us/state:nj/cd:12,NA,NA,NA,NJ,12,FALSE,3412,1.13,95.04,house,114,NA,NA,NA,2968451607
W000814,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000814.json,Randy,NA,Weber,NA,7/2/53,M,R,NA,TXRandy14,TXRandy14,TXRandy14,412574,79698,102026,21360,N00033539,/m/0km63t0,H2TX14149,https://weber.house.gov,NA,NA,FALSE,0.708,NA,4,2016,1325,8,0,1/6/19 15:21,ocd-division/country:us/state:tx/cd:14,NA,NA,NA,TX,14,FALSE,4814,0.6,92.86,house,114,NA,NA,NA,1058051748
W000806,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000806.json,Daniel,NA,Webster,NA,4/27/49,M,R,NA,RepWebster,RepWebster,repdanwebster,412410,30504,24302,21116,N00026335,/m/03cg47l,S4FL00256,https://webster.house.gov,NA,NA,FALSE,0.483,NA,6,2016,1325,73,0,1/6/19 15:20,ocd-division/country:us/state:fl/cd:10,NA,NA,NA,FL,10,FALSE,1210,5.51,95.61,house,114,NA,NA,NA,281540744
W000800,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000800.json,Peter,NA,Welch,NA,5/2/47,M,D,NA,PeterWelch,PeterWelch,reppeterwelch,412239,1019990,51272,20750,N00000515,/m/0db4gl,H8VT00034,https://welch.house.gov,https://welch.house.gov/rss.xml,NA,FALSE,-0.407,NA,10,2016,1324,41,0,1/6/19 15:20,ocd-division/country:us/state:vt/cd:1,NA,NA,NA,VT,At-Large,TRUE,5000,3.1,94.93,house,114,NA,NA,NA,1410590874
W000815,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000815.json,Brad,NA,Wenstrup,NA,6/17/58,M,R,NA,RepBradWenstrup,RepBradWenstrup,repbradwenstrup,412564,1034044,135326,21351,N00033310,/m/0j63b7n,H2OH02085,https://wenstrup.house.gov,NA,NA,FALSE,0.573,NA,4,2016,1325,19,0,1/6/19 15:21,ocd-division/country:us/state:oh/cd:2,NA,NA,NA,OH,2,FALSE,3902,1.43,95.41,house,114,NA,NA,NA,518644221
W000821,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000821.json,Bruce,NA,Westerman,NA,11/18/67,M,R,NA,RepWesterman,RepWesterman,NA,412610,76097,119120,21563,N00035527,/m/0wklff5,H4AR04048,https://westerman.house.gov,https://westerman.house.gov/rss.xml,NA,FALSE,0.543,NA,2,2016,1325,5,0,7/8/18 18:09,ocd-division/country:us/state:ar/cd:4,NA,NA,NA,AR,4,FALSE,504,0.38,97.42,house,114,NA,NA,NA,2852998461
W000796,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000796.json,Lynn,NA,Westmoreland,NA,4/2/50,M,R,NA,RepWestmoreland,71389451419,RepLynnWestmoreland,400627,1013045,NA,20506,NA,/m/04cmw9,H4GA08067,http://westmoreland.house.gov,https://westmoreland.house.gov/rss/press-releases.xml,NA,FALSE,0.672,NA,12,2016,1325,232,0,7/8/18 18:09,ocd-division/country:us/state:ga/cd:3,NA,NA,NA,GA,3,FALSE,1303,17.51,93.05,house,114,NA,NA,NA,NA
W000413,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000413.json,Edward,NA,Whitfield,NA,5/25/43,M,R,NA,RepEdWhitfield,RepEdWhitfield,WhitfieldKY01,400431,36978,NA,29525,NA,/m/025b9d,H4KY01040,http://whitfield.house.gov,http://whitfield.house.gov/rss.xml,NA,FALSE,0.303,NA,22,2016,1181,100,0,7/8/18 18:10,ocd-division/country:us/state:ky/cd:1,NA,NA,NA,KY,1,FALSE,2101,8.47,92.51,house,114,NA,NA,NA,234906311
W000816,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000816.json,Roger,NA,Williams,NA,9/13/49,M,R,NA,RepRWilliams,RepRogerWilliams,NA,412578,623742,50112,21364,N00030602,/m/08rszb,S2TX00270,https://williams.house.gov,https://williams.house.gov/rss.xml,NA,FALSE,0.603,NA,4,2016,1325,84,0,1/6/19 15:21,ocd-division/country:us/state:tx/cd:25,NA,NA,NA,TX,25,FALSE,4825,6.34,96.13,house,114,NA,NA,NA,1077446982
W000808,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000808.json,Frederica,NA,Wilson,NA,11/5/42,F,D,NA,RepWilson,RepWilson,repfredericawilson,412412,87016,17319,21118,N00030650,/m/03cg3tv,H0FL17068,https://wilson.house.gov,https://wilson.house.gov/rss.xml,NA,FALSE,-0.474,NA,6,2016,1325,115,0,1/6/19 15:20,ocd-division/country:us/state:fl/cd:24,NA,NA,NA,FL,24,FALSE,1224,8.68,96.86,house,114,NA,NA,NA,234014087
W000795,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000795.json,Joe,NA,Wilson,NA,7/31/47,M,R,NA,RepJoeWilson,JoeWilson,RepJoeWilson,400433,1002567,3985,20138,N00024809,/m/03tll0,H2SC02059,https://joewilson.house.gov,https://joewilson.house.gov/rss.xml,NA,FALSE,0.545,NA,16,2016,1325,22,0,1/6/19 15:20,ocd-division/country:us/state:sc/cd:2,NA,NA,NA,SC,2,FALSE,4502,1.66,97.16,house,114,NA,NA,NA,254082173
W000804,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000804.json,Robert,J.,Wittman,NA,2/3/59,M,R,NA,RobWittman,RepRobWittman,RobWittman,412255,1028089,58133,20756,N00029459,/m/03cx7ld,H8VA01147,https://wittman.house.gov,NA,NA,FALSE,0.425,NA,10,2016,1325,15,0,1/6/19 15:20,ocd-division/country:us/state:va/cd:1,NA,NA,NA,VA,1,FALSE,5101,1.13,95.04,house,114,NA,NA,NA,15356407
W000809,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000809.json,Steve,NA,Womack,NA,2/18/57,M,R,NA,Rep_SteveWomack,RepSteveWomack,CongressmanWomack,412402,1033625,71815,21108,N00031857,/m/0cmcvkz,H0AR03055,https://womack.house.gov,https://womack.house.gov/news/rss.aspx,NA,FALSE,0.347,NA,6,2016,1325,0,0,1/6/19 15:20,ocd-division/country:us/state:ar/cd:3,NA,NA,NA,AR,3,FALSE,503,0,95.4,house,114,NA,NA,NA,234469322
W000810,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000810.json,Rob,NA,Woodall,NA,2/11/70,M,R,NA,RepRobWoodall,RepRobWoodall,RobWoodallGA07,412416,623342,122251,21122,N00032416,/m/0cz8ryh,H0GA07133,https://woodall.house.gov,https://woodall.house.gov/rss.xml,NA,FALSE,0.649,NA,6,2016,1325,18,0,1/6/19 15:21,ocd-division/country:us/state:ga/cd:7,NA,NA,NA,GA,7,FALSE,1307,1.36,93.5,house,114,NA,NA,NA,2382685057
Y000062,Representative,Rep.,https://api.propublica.org/congress/v1/members/Y000062.json,John,NA,Yarmuth,NA,11/4/47,M,D,NA,RepJohnYarmuth,2.14259E+11,RepJohnYarmuth,412211,1021662,58579,20723,N00028073,/m/0bb00g,H6KY03124,https://yarmuth.house.gov,NA,NA,FALSE,-0.378,NA,10,2016,1325,95,3,1/6/19 15:20,ocd-division/country:us/state:ky/cd:3,NA,NA,NA,KY,3,FALSE,2103,7.17,96.18,house,114,NA,NA,NA,384913290
Y000063,Representative,Rep.,https://api.propublica.org/congress/v1/members/Y000063.json,Kevin,NA,Yoder,NA,1/8/76,M,R,NA,RepKevinYoder,CongressmanKevinYoder,RepYoder,412430,61843,34433,21135,N00031502,/m/06w90zv,H0KS03137,https://yoder.house.gov,NA,NA,FALSE,0.561,NA,6,2016,1325,18,0,7/8/18 18:10,ocd-division/country:us/state:ks/cd:3,NA,NA,NA,KS,3,FALSE,2003,1.36,93.96,house,114,NA,NA,NA,252819642
Y000065,Representative,Rep.,https://api.propublica.org/congress/v1/members/Y000065.json,Ted,NA,Yoho,NA,4/13/55,M,R,NA,RepTedYoho,CongressmanTedYoho,RepTedYoho,412525,63943,137622,21317,N00033220,/m/0l8lwvh,H2FL06109,https://yoho.house.gov,https://yoho.house.gov/rss.xml,NA,FALSE,0.699,NA,4,2016,1325,19,0,1/6/19 15:21,ocd-division/country:us/state:fl/cd:3,NA,NA,NA,FL,3,FALSE,1203,1.43,90.96,house,114,NA,NA,NA,1071900114
Y000064,Representative,Rep.,https://api.propublica.org/congress/v1/members/Y000064.json,Todd,NA,Young,NA,8/24/72,M,R,NA,SenToddYoung,SenatorToddYoung,RepToddYoung,412428,1033743,120345,21133,N00030670,/m/0ds030m,H0IN09070,https://www.young.senate.gov,NA,NA,FALSE,0.486,NA,6,2016,1325,51,0,1/6/19 15:20,ocd-division/country:us/state:in/cd:9,NA,NA,NA,IN,9,FALSE,1809,3.85,95.45,house,114,NA,NA,NA,234128524
Y000033,Representative,Rep.,https://api.propublica.org/congress/v1/members/Y000033.json,Don,NA,Young,NA,6/9/33,M,R,NA,RepDonYoung,RepDonYoung,RepDonYoung,400440,1897,26717,14066,N00007999,/m/024p1k,H6AK00045,https://donyoung.house.gov,https://donyoung.house.gov/news/rss.aspx,NA,FALSE,0.279,NA,44,2016,1311,77,4,1/6/19 15:20,ocd-division/country:us/state:ak/cd:1,NA,NA,NA,AK,At-Large,TRUE,200,5.87,91.09,house,114,NA,NA,NA,37007274
